receipt_number,transaction_type,client_name,vendor_name,vendor_email,amount,date,is_exception,is_paper
R380387,Card,Danielle Ball,"Johnson, Turner and Morales",robert75@clark.com,161.01,11-06-2024,False,False
R894251,Card,Amanda Williams,Nichols-Nguyen,denisebrown@moody.com,48.34,04-09-2024,False,False
R804305,Card,Sandra Hall,Moss Ltd,egarcia@carpenter-porter.com,580.82,29-05-2024,False,False
R525856,Card,Jessica Bruce,"Smith, Rodriguez and Fuller",humphreysamantha@cook.net,308.99,10-03-2024,False,False
R184263,Card,Jennifer Harris,Francis-Gibson,hernandezheather@savage.biz,551.56,22-06-2024,False,False
R731780,Card,Peter Kline,Gomez Ltd,edward99@brooks.com,825.19,18-03-2024,False,False
R655517,Card,Wendy Hall,Pearson-Cervantes,mclaughlinjoshua@lin-mclaughlin.com,449.48,23-09-2024,False,False
R864553,Card,Alexandra Smith,Moore-Brady,tpowell@mata.biz,200.92,25-01-2024,False,False
R600155,Card,Stephen Barber,Vasquez PLC,batescrystal@martin.org,380.76,06-08-2024,False,False
R106567,Card,Timothy Ferrell,"Strickland, Clark and Davis",shelly72@nelson.net,439.81,13-06-2024,False,False
R992494,Card,Thomas Wilkins,Thompson-Anderson,rfoster@dillon.org,360.18,02-06-2024,False,False
R44235,Card,Jerry Flowers,"Jacobs, Copeland and Davis",michael17@young.info,449.35,11-08-2024,False,False
R821016,Card,Jacob Hickman DDS,"Durham, Kirby and Curtis",lancejohnson@mayo-barber.info,501.36,23-06-2024,False,False
R1493,Card,Alexis Johnson,Summers Inc,kvillanueva@adams.com,909.61,18-08-2024,False,True
R515927,Card,Tara Cain,"Ward, Gardner and Mosley",holly15@rodriguez.com,446.36,05-09-2024,False,False
R484831,Card,Manuel Phillips,"Murphy, Allen and Hernandez",uphillips@ortiz.com,63.63,24-01-2024,False,False
R193812,Card,Alexis Fernandez,Carlson Group,james50@cooper.com,272.59,13-05-2024,True,False
R769735,Card,Mary Mcknight,Meyers LLC,brittanysexton@wilson-cook.com,482.78,10-08-2024,False,False
R350921,Card,Samantha Kelley,Johnson-Murray,zgreer@wilson.com,603.48,23-07-2024,False,False
R212711,Card,Amy Hamilton,"Gray, Perez and Garcia",robertpatterson@macdonald.com,788.82,13-06-2024,False,False
R568882,Card,Paula Gonzalez,Pearson LLC,christopher00@chavez.com,43.91,01-05-2024,False,False
R551221,Card,Abigail Simmons,"Ramirez, Thompson and Wilkins",laura89@miller-walter.com,525.01,31-07-2024,False,False
R527211,Card,Shawna Ortiz,Garcia LLC,parksmark@russo.net,902.28,31-01-2024,False,False
R192807,Card,Misty Day,Yu-Duffy,warnertimothy@romero.com,662.66,18-02-2024,False,False
R524024,Card,John Taylor,"Ray, Jenkins and Edwards",mullinsrobert@robinson-singh.com,298.59,16-06-2024,False,True
R136046,Card,Jonathan Benson,Brown-Mcdonald,gillwilliam@wolf.com,333.03,05-03-2024,False,False
R405991,Card,Juan Cohen,King Ltd,wclark@bennett.net,813.35,28-03-2024,False,False
R843659,Card,Melissa Keith,Gomez-Gonzales,garymarks@hale.com,964.94,19-05-2024,False,False
R169968,Card,Jennifer Simmons,Hill-Rocha,mcmillanshannon@burgess.org,307.34,10-05-2024,False,True
R857543,Card,Antonio Calderon,Williams-Bautista,samanthaperry@smith.info,33.4,03-02-2024,True,False
R303494,Card,Brent Gutierrez,"Anderson, Reynolds and Scott",kshort@smith.com,270.37,31-08-2024,False,False
R191040,Card,Barbara Dixon,Galvan-Pierce,laurajackson@dominguez.com,551.88,21-07-2024,False,True
R535456,Card,David Contreras,"Grimes, Floyd and Garrett",goodjohnny@lambert.com,381.46,20-07-2024,False,False
R216312,Card,Gregory Harris,Mcknight-Benitez,joseph67@jones.net,199.88,15-09-2024,False,False
R806155,Card,Jamie Walker,Smith-Choi,gcolon@phillips-gallagher.com,800.47,14-09-2024,False,True
R662094,Card,Christopher Gutierrez,Johnston and Sons,mayojeff@meyer-kennedy.net,593.05,21-03-2024,False,False
R792,Card,Kristin King,Herman PLC,gwilson@johnson.com,590.84,19-03-2024,False,False
R944278,Card,Mark Oneal,Beck Ltd,jackie79@brown-garcia.com,198.5,15-03-2024,False,False
R188870,Card,Annette Gonzales,Watts Group,sandersricardo@jones-love.org,764.66,22-05-2024,False,True
R462076,Card,Christopher Schneider,Williams Group,johnsonnicole@kline-mckee.info,327.56,07-05-2024,False,True
R316124,Card,Alicia Johnson,Young-James,nwatkins@jones.info,721.27,13-02-2024,True,True
R198058,Card,David Fuller,Carr and Sons,garzawilliam@blair.org,926.22,14-04-2024,False,False
R415317,Card,Heather Park,Vasquez LLC,ylee@lopez-smith.com,656.31,14-02-2024,True,True
R251427,Card,James Saunders,Atkins Inc,ryankim@moore.com,313.79,03-02-2024,False,False
R554347,Card,Sara Li,King-Nicholson,veronicaevans@patton-hernandez.com,422.12,13-08-2024,False,True
R753927,Card,Susan Baker,Arias-Jackson,tristan28@petty.com,276.66,24-09-2024,False,False
R830000,Card,Benjamin Young,Thompson LLC,jamesluna@moore.info,887.68,26-08-2024,False,False
R959171,Card,Nicole Brooks,Klein Ltd,belldaniel@vasquez.com,703.92,20-07-2024,False,True
R581843,Card,Bradley Lamb,Curry Inc,oshaw@butler-peters.com,340.66,26-06-2024,False,False
R637768,Card,Nicholas Atkins,Jackson Group,hallelizabeth@graham.com,145.37,08-07-2024,False,False
R674965,Card,Joshua Smith,Gregory-Lamb,wallacerachel@owens.info,907.42,13-05-2024,False,False
R413557,Card,Edward Barrett,"Glover, Hobbs and Armstrong",jonshea@vasquez.com,234.93,07-02-2024,False,False
R275643,Card,Jennifer Hamilton,"Montoya, Peterson and Jones",michaelsmith@parks-powers.com,183.04,13-03-2024,False,False
R928881,Card,Ashley Johnston,"Ball, Cole and Cole",charlesroberts@martin.net,268.51,20-03-2024,False,False
R549054,Card,Daniel Mendoza,"Peters, Wong and Smith",pneal@lane-king.info,374.99,30-09-2024,True,False
R254838,Card,Raymond Vazquez,"Smith, Hughes and Crawford",rodgersharry@callahan.net,20.02,31-08-2024,False,False
R512858,Card,Jonathon Russell,Brown-Bruce,brownbrandon@dean-cobb.biz,202.8,14-06-2024,False,False
R264942,Card,Chris Garcia,Wyatt and Sons,dawsonsandra@jones-pierce.biz,240.9,06-09-2024,False,False
R304697,Card,Phillip Aguirre,Mendoza PLC,courtney15@keith.com,722.5,02-03-2024,False,False
R939865,Card,Brenda Roberts,Dennis-Jacobs,wroberts@nelson.net,545.68,28-01-2024,False,False
R403320,Card,Andrew Michael,"Davis, Chapman and Green",michaelpena@taylor.com,495.69,26-02-2024,False,True
R500621,Card,Michael Alexander,"Garcia, Carrillo and Gibbs",jayschmidt@salas.com,947.76,06-07-2024,False,False
R654895,Card,Miguel Sawyer,Strickland-Michael,tina07@nelson-harris.com,998.5,01-06-2024,False,False
R801044,Card,Jennifer Campbell,"Mejia, Brown and Rice",sandra99@thomas.com,659.37,21-08-2024,False,False
R204922,Card,Sherry Rice,"Ross, Whitehead and Hall",cassandra50@lee-goodwin.com,771.19,20-01-2024,False,False
R826492,Card,Kimberly Floyd,Payne PLC,russellmcgee@barber.com,568.78,12-08-2024,False,False
R290943,Card,Alicia Sullivan,"Wong, Brewer and Wilkerson",nscott@ortiz.com,741.67,21-05-2024,False,False
R558836,Card,Samantha Pham,"Morris, Dunn and Collins",phillipsingh@kelley-mcdaniel.com,786.7,11-06-2024,False,False
R380489,Card,Carla Wallace,Lozano-Watson,melissaoneill@williams.com,529.62,10-01-2024,False,True
R69179,Card,Brian Manning,David PLC,tonyjensen@villegas.com,388.38,13-02-2024,False,True
R597818,Card,Michael Rush,"Martin, Goodman and Garrett",jayala@day.net,938.52,16-07-2024,False,False
R907945,Card,Mr. Kenneth May,Mendoza Ltd,amyanderson@young.org,393.04,08-09-2024,False,False
R476444,Card,Courtney Taylor,"Galvan, Lucero and Wright",ylawrence@freeman.com,651.07,18-05-2024,True,False
R30896,Card,Tiffany Gonzalez,"Howard, Bender and Lester",lisa28@knight.net,410.98,03-09-2024,True,False
R470409,Card,Martin Rodriguez,Harris-Bryant,kevinfloyd@juarez-lewis.info,550.82,08-05-2024,False,False
R452528,Card,Eric Ellison,Baker-Ramsey,hprice@smith.net,417.79,24-04-2024,True,False
R565267,Card,Francisco Carter,Turner-Walker,robertyoung@browning.com,488.27,09-09-2024,False,False
R527122,Card,Amy Williams,Porter Group,john11@morgan-hanson.com,815.31,11-07-2024,False,False
R331843,Card,Andrea Reed,Schwartz-Roberts,rhernandez@colon.com,903.24,31-05-2024,False,True
R555518,Card,Sarah Decker,Small-Ibarra,alvareztrevor@mccoy-brown.info,624.26,02-07-2024,False,False
R899440,Card,Sara Rivera,Wright-Johnson,williambryant@mcknight-moreno.com,423.86,10-04-2024,False,False
R396367,Card,Anna Archer,"Burgess, Green and Smith",riveraheather@jones.net,672.56,20-09-2024,False,False
R45242,Card,Tamara Brown,Patel LLC,brewerjames@murphy.com,403.09,14-01-2024,False,False
R753040,Card,Samantha Pearson,"Melton, Williams and Martin",ymcgee@brown-simpson.com,167.26,25-09-2024,False,False
R574310,Card,Kristin Jones,Pacheco LLC,kirstenlarson@stewart.com,622.62,16-05-2024,False,False
R346286,Card,Lauren Melton,"Moyer, Sutton and Bean",jason99@stewart.com,189.45,07-06-2024,False,False
R787905,Card,Benjamin Lyons,Guerra-Robles,patrick41@tran.com,126.65,20-09-2024,False,False
R831178,Card,Joy Walker,Allen-Hall,josephwalsh@adams-williams.com,578.88,15-03-2024,False,False
R927421,Card,Brenda Smith,"Sanchez, Wolf and Rivera",carolyngordon@ponce.com,163.21,01-07-2024,False,False
R376726,Card,Eric Flores,"Harris, Perry and Taylor",colemanmary@gonzalez.com,408.48,10-03-2024,False,False
R788227,Card,Anthony Smith,Deleon LLC,joannapatterson@wagner-black.net,433.09,24-01-2024,False,False
R944040,Card,Sabrina Gibbs,Anderson-Silva,smithbrittany@key-turner.net,406.23,04-07-2024,False,True
R341237,Card,Kristin Simmons,Turner PLC,graykristine@davis.info,416.22,17-06-2024,False,False
R597109,Card,Nathan Padilla,"Lopez, Gibson and Hubbard",rogersmith@duke.com,756.61,26-03-2024,False,False
R33769,Card,Vernon Cooper,"Woods, Keller and Moon",jacob65@moore.org,561.44,10-04-2024,False,False
R616281,Card,Alison Taylor,Suarez-Weber,braychristine@cooper-rivera.biz,741.57,07-04-2024,False,False
R952995,Card,Thomas Huerta,"Chung, Pope and Li",traviswilliams@castillo-young.com,472.71,01-08-2024,False,False
R832915,Card,Kenneth Ramos,Thomas-Gallagher,andrewharris@anderson.com,92.12,21-03-2024,False,False
R747786,Card,Nicole Floyd,"Woods, Smith and Cohen",marcus23@bowers.com,316.19,18-03-2024,True,False
R12058,Card,Deborah Hall,Schneider-Brady,robyn20@woods.com,799.76,29-05-2024,True,False
R476536,Card,Randy Williams,Miller-Vaughan,shawn59@hogan.biz,480.6,18-06-2024,False,False
R324932,Card,Nancy Quinn,Johnson-Martinez,wfitzgerald@smith-cohen.biz,770.0,15-07-2024,False,False
R853396,Card,Ashley Garcia,Hall-Tran,sarahwheeler@dyer.org,662.34,22-03-2024,False,True
R712153,Card,Amy Peterson,Sims-Moore,oconnellmaria@joyce.com,585.66,08-03-2024,False,False
R233356,Card,Kenneth Bell,Allen-Mcguire,sandranguyen@garcia-sanchez.net,266.72,15-04-2024,True,False
R646868,Card,Todd Dougherty,Collins-Griffin,bmartinez@johnson.com,406.99,03-04-2024,False,False
R420276,Card,Jenna Dennis,Smith-Austin,veronica81@hodges-wyatt.com,253.91,28-05-2024,False,True
R608703,Card,Jeffrey Jenkins,Carter-Holloway,danielle71@johnson.biz,525.69,18-02-2024,False,False
R885597,Card,Joan Shea,Kerr PLC,bryantheather@johnson.com,858.13,22-01-2024,False,False
R45137,Card,Brian Wilson,Hobbs-Thompson,sierrastephenson@reese.com,687.52,09-02-2024,False,False
R532274,Card,Ashley Rodriguez,Escobar PLC,danielcontreras@elliott.com,965.9,01-03-2024,False,False
R413996,Card,Laura Smith,Smith-Morales,heatherrussell@collins.com,427.6,14-04-2024,False,False
R530180,Card,Lauren Osborn,"Berry, Murray and Wall",brewermelanie@wright.net,485.07,26-09-2024,False,False
R829486,Card,Vickie Lowe,Fisher-Smith,joelhernandez@stanley-smith.com,962.37,26-06-2024,True,False
R317258,Card,Matthew Hayden,Rice-Herrera,kentjohnathan@orr-moore.com,340.23,21-04-2024,False,False
R767783,Card,Keith Moore,Douglas-Hayes,joseph47@allen.com,196.49,01-04-2024,False,False
R681601,Card,Brandon Jones,"Zamora, Mays and Leblanc",acoleman@perez.biz,490.55,17-01-2024,False,True
R313418,Card,Robert Robertson,"Maldonado, Wise and Olsen",yfernandez@schmidt.com,512.5,17-03-2024,True,False
R298705,Card,Stanley Knight,Brown-Thomas,bpowell@davis.net,496.33,20-03-2024,False,False
R618574,Card,Nicole Zhang,Moore PLC,ronaldevans@williams-coleman.com,330.86,27-02-2024,True,True
R805919,Card,Jennifer Phelps,Jarvis-Schwartz,jcarr@jackson.org,361.7,21-05-2024,False,True
R993792,Card,Andrew Summers,Johnson-Zimmerman,cindy39@marshall.info,962.69,26-08-2024,False,True
R764931,Card,Ian Moore,Johnson-Mcfarland,emily06@russell.com,64.76,02-06-2024,False,False
R368153,Card,David Branch,White Group,ramirezdaniel@watson-smith.com,91.15,29-05-2024,False,False
R693805,Card,Laura Ford,Thompson-Moss,adamsuarez@cooper.com,241.51,29-02-2024,False,False
R312793,Card,Michael Johnson,"Lucero, Johnson and Morton",skennedy@kelley-bowman.com,255.17,22-05-2024,False,True
R449280,Card,Michael Martinez,"Erickson, Pearson and Jones",andrewsingleton@austin-decker.com,726.05,15-05-2024,False,False
R742458,Card,Ross Hester,Gray Inc,leeshane@cox.com,422.19,26-01-2024,False,False
R293575,Card,Jennifer Berg,Strong Inc,mcdonaldsamantha@reed-taylor.com,649.89,04-04-2024,False,False
R563327,Card,Lauren Martinez,Stone Inc,farleygregory@knox.com,101.09,22-02-2024,False,False
R875648,Card,Kimberly Eaton MD,Delgado Group,matthew45@clark-hernandez.com,155.08,21-07-2024,False,False
R675106,Card,Francis Holt,"Owen, Anderson and Mckay",patelnicole@jones.info,545.62,16-09-2024,False,True
R865380,Card,Gregory Hull,"Delacruz, Williams and Thornton",ashley94@martinez.com,12.79,26-07-2024,False,False
R743665,Card,Edward Sullivan,Shea Ltd,taylormaurice@miller-proctor.com,89.97,05-07-2024,False,True
R178384,Card,Daniel Gomez,"Hammond, Martinez and Williams",mitchelljessica@davis.com,956.0,28-08-2024,False,False
R936865,Card,Kirk Morales,Williams and Sons,snowjacqueline@collins.com,530.84,12-05-2024,False,False
R882211,Card,Eric Smith,"Thomas, Evans and Roberts",rachel31@bennett.com,411.95,25-01-2024,False,True
R909551,Card,Chad Lutz,"Hahn, Hall and Coleman",gstrickland@morris.org,967.36,12-01-2024,False,False
R148590,Card,Jeffery Hale,"Lee, Martin and Harris",smithheather@gray.com,10.25,29-09-2024,False,False
R943468,Card,Scott Green,"Torres, Pace and Valencia",kaylaadams@rodgers-garcia.com,979.17,17-07-2024,False,False
R65885,Card,Juan Clayton,Ross-Garcia,suttonnathaniel@mcneil.com,688.81,26-01-2024,False,True
R316081,Card,Kenneth Powell,Mason LLC,jwatson@rosales.com,762.59,22-08-2024,False,False
R824991,Card,Clayton Mitchell,Johnson-Frazier,mcculloughlisa@horton.com,159.9,01-05-2024,False,False
R489698,Card,Nicholas Chavez,Brown-Murphy,vanessa68@hernandez.com,613.3,21-09-2024,False,False
R234295,Card,Stephanie King,Young and Sons,tbarr@nelson-gardner.com,812.23,26-03-2024,False,False
R70646,Card,Ricky Sullivan,Colon-Gray,egill@davis.org,241.9,28-07-2024,False,False
R350142,Card,Anita Randolph,Mendez LLC,xstevenson@scott.com,589.06,29-09-2024,False,False
R883582,Card,Jose Wilson,"Jordan, Davis and Barry",reyesgregory@wilson.info,873.26,15-05-2024,False,False
R927291,Card,Mary Nelson,Castaneda Inc,scottlucero@cline-brown.org,403.43,29-04-2024,False,False
R918026,Card,Brittany Townsend,"Thomas, Phillips and Gordon",rpeterson@chapman.com,79.08,05-07-2024,False,False
R732146,Card,John Harris,Lee LLC,mcconnellscott@gallegos-jackson.org,960.74,21-07-2024,False,False
R957795,Card,Devon Zamora,Morrison PLC,ernest98@novak-johnson.biz,652.22,25-02-2024,False,False
R383303,Card,Christian Ingram,Miles Inc,zacharynielsen@morgan.com,238.68,24-09-2024,False,False
R718470,Card,Sharon Chen MD,Hancock LLC,claire10@navarro.com,829.19,12-08-2024,False,False
R806293,Card,Dana Wilson,Parks Group,morrisnathaniel@gonzalez-porter.com,145.68,19-08-2024,False,False
R600377,Card,Scott Pham,Taylor LLC,melindastewart@oneal.com,143.22,06-03-2024,False,False
R676978,Card,Michael Johnson,Fuentes PLC,nicole50@walter.org,743.72,14-06-2024,False,False
R904915,Card,Christina Curry,Scott-Holmes,richardjames@hansen.com,359.97,25-06-2024,False,True
R110154,Card,Jacob Nunez DDS,George-Smith,stephen64@clark.com,384.19,05-06-2024,False,False
R107385,Card,Yesenia Huber,"Santiago, Brown and Smith",travisadrian@mosley-ware.com,124.65,17-03-2024,False,False
R842842,Card,Amber Wu,Leblanc-Taylor,vhobbs@valdez.com,915.72,06-02-2024,True,False
R722092,Card,Laura Banks,Solomon-Richards,deckerdavid@wilcox.com,853.78,31-03-2024,True,True
R330167,Card,Ronald Leon,"Willis, Gill and Vargas",fbaker@castaneda.com,21.12,20-07-2024,False,False
R260027,Card,Charles Ross,Ellison Group,cbrown@camacho-crawford.com,424.43,03-06-2024,False,True
R356161,Card,Denise Garner,Miller PLC,rosalesbrendan@russell.org,187.48,19-01-2024,False,True
R725765,Card,David Smith,Short Inc,ebishop@carson-carter.com,212.55,29-02-2024,False,False
R52738,Card,Ian Smith,"Wang, Medina and Gross",rosselizabeth@mccarthy.biz,216.69,21-02-2024,False,False
R916143,Card,Mrs. Donna Park DVM,"Hernandez, Porter and Butler",schultzjohn@johnson-gibson.info,711.44,14-06-2024,False,False
R954942,Card,Emily Weaver,Willis Ltd,kimberly85@sloan.com,753.91,21-06-2024,False,False
R82990,Card,Diana Harris,Beard-Smith,jilliandavis@chan.com,688.02,11-08-2024,False,False
R855659,Card,Julie Stanley,"Robinson, Fitzgerald and Perry",ohernandez@nelson.com,140.4,25-07-2024,False,False
R156528,Card,Sydney Jones,"Joseph, Alvarado and Mitchell",xmooney@thornton.com,660.34,19-03-2024,False,True
R89989,Card,Lee Malone,Hurley-Allen,dalekaufman@lopez-pratt.net,154.53,12-04-2024,False,False
R121098,Card,Timothy Robinson,"Garcia, Mays and Welch",tiffany41@alexander.info,617.82,18-07-2024,False,False
R683721,Card,Emma Adams,Martin and Sons,lbennett@grimes.info,780.19,11-01-2024,False,False
R231732,Card,Tammy Green,Stanley-Morgan,jmorris@ruiz-conley.com,628.95,20-04-2024,False,False
R36442,Card,Kristen Hatfield,Owen-Mendez,jamiejones@moore.net,285.21,28-05-2024,False,False
R312482,Card,Regina Parker,Moore and Sons,patrickmaria@smith.org,356.79,18-07-2024,False,False
R946485,Card,Christopher Harrell,Perez-Fisher,garciaaustin@tucker.com,48.64,11-07-2024,False,False
R712764,Card,Pamela Wilkins,"Murray, George and Hernandez",richardstracey@evans.com,787.05,31-03-2024,False,False
R894603,Card,Melissa Potter,"Simpson, Bryant and Wilson",evanscourtney@lee.com,469.13,22-03-2024,False,False
R877603,Card,Thomas Chavez,Bradshaw Ltd,browncraig@jones-howe.com,695.43,15-05-2024,False,False
R655199,Card,Michael Perez,Koch Group,todd61@stevens-gill.net,695.73,27-04-2024,False,False
R808030,Card,Katherine Lynn,Franklin LLC,nelsoneric@holden.org,901.79,07-09-2024,False,True
R49806,Card,Timothy Ballard,Hubbard-Villa,jadams@hicks.com,977.77,10-05-2024,False,True
R721917,Card,Elaine Flores,Gibbs-Smith,zgibson@benton.biz,909.31,20-07-2024,False,False
R815128,Card,Elizabeth Roberts,"Wright, Baker and Woods",johnathan54@shields.biz,774.62,03-08-2024,False,False
R64538,Card,Christopher Day,Jarvis LLC,danielroberts@christian-nelson.net,560.34,05-03-2024,False,False
R74064,Card,Rhonda Collins,Gibbs-Foley,glee@padilla-martinez.org,38.81,19-02-2024,False,False
R13871,Card,Monica Bradley,"Baird, Cunningham and Smith",yhartman@nichols.com,478.66,13-01-2024,False,False
R13241,Card,Pamela Wong,Hill Group,ericgrant@caldwell-finley.biz,124.07,31-03-2024,False,True
R819174,Card,Vanessa Jones,Young-Cruz,nicholas67@knight-martin.com,366.59,19-06-2024,False,False
R593857,Card,Miguel Rivera,"Yang, Hall and Holder",eberg@jordan.com,500.19,24-05-2024,False,False
R255691,Card,Johnny Mitchell,"Strickland, House and Martinez",richardrobinson@rivers.org,845.31,11-02-2024,False,False
R379794,Card,Kevin Greene,Montoya-Sanchez,karenknight@nguyen.org,413.12,01-04-2024,True,False
R135001,Card,Diane Bowman,Warren Group,hayley36@jordan.org,941.44,25-01-2024,False,True
