receipt_number,transaction_type,client_name,vendor_name,vendor_email,amount,date,is_exception,is_paper
R169638,Cheque,Brenda Bass,"Padilla, Williams and Elliott",vcopeland@lee.net,588.71,05-08-2024,False,True
R773197,Cheque,Kayla Gates,"Powell, Fowler and Delgado",john92@miller.com,466.97,13-07-2024,False,True
R277808,Cheque,Kelly Becker,Mckinney-Jones,cthompson@mora.com,689.58,23-06-2024,False,False
R100513,Cheque,Laurie Waters,"Blake, Perry and Sullivan",smithpaul@bailey.biz,296.24,28-04-2024,False,True
R606690,Cheque,Sarah Smith,"Miller, Jackson and Wilson",kathrynwilson@clark-vargas.com,712.93,09-07-2024,False,False
R289966,Cheque,John Gibson,Stewart-Tucker,whitejamie@payne-figueroa.biz,676.94,27-02-2024,False,False
R213531,Cheque,Michael Hodges,Schaefer-Miller,christopherrussell@mahoney-calderon.info,595.96,06-02-2024,False,False
R122541,Cheque,Lauren Daniel,Young LLC,denise25@stevens-evans.com,198.85,04-06-2024,False,False
R981772,Cheque,Matthew Mccarty,"Meadows, Huber and Johnson",gonzalezteresa@giles.org,687.05,13-04-2024,False,False
R752323,Cheque,Noah Baker,"Thompson, Holt and Chavez",beckerjudith@howell.info,783.59,14-07-2024,False,False
R524952,Cheque,Peter Fields,Snow Group,sylvia64@knox.com,487.53,10-06-2024,False,False
R554478,Cheque,Denise Ford,Odonnell Inc,jsmith@bass.biz,887.93,17-08-2024,True,True
R142720,Cheque,Kelly Strickland,Santos Ltd,hilljasmine@malone.com,512.75,03-09-2024,False,False
R690675,Cheque,Jason Johnson,"Davidson, Barnett and Rice",davidbrown@clark.com,516.67,26-04-2024,False,False
R996579,Cheque,Richard Morgan,Smith PLC,josephramirez@hernandez-swanson.com,293.66,27-04-2024,False,False
R386936,Cheque,Jesus Mendoza,Mitchell-Higgins,katherine66@dominguez.com,250.63,06-02-2024,True,False
R313414,Cheque,Joseph Velez,"Martinez, Hernandez and Jensen",gomezsteven@lucero.net,213.26,17-04-2024,False,False
R66018,Cheque,Michael Mclaughlin,"Gordon, Lutz and Williams",hugheskevin@rodriguez.com,802.41,22-01-2024,False,False
R475069,Cheque,Robert Williams,"Burton, Davis and Nash",abridges@fisher.com,104.36,19-03-2024,False,False
R535305,Cheque,Joseph Baker,Hill PLC,walkershelby@blake-sanchez.info,720.04,08-03-2024,False,False
R396673,Cheque,Carrie Larsen,Clark PLC,alejandro52@ferguson-jones.com,524.13,02-10-2024,False,False
R384272,Cheque,Michelle Porter,Lambert LLC,scottnathan@hansen.info,29.0,01-08-2024,False,True
R722119,Cheque,Paula Moss,Frank Inc,alexandria63@gardner.com,785.55,12-06-2024,True,False
R851413,Cheque,Christian Mendoza,"Rangel, Arnold and Brown",fwright@farley.net,768.48,07-02-2024,False,False
R932840,Cheque,Sabrina Chan,Bright-Rice,jesse40@mathews-roy.info,128.92,14-08-2024,False,False
R292205,Cheque,Richard Simmons,Hall PLC,adamsteresa@bennett.org,147.96,12-07-2024,False,False
R142027,Cheque,Phillip Willis,Harrell Group,walterdavid@mcconnell.com,616.84,08-06-2024,False,False
R124274,Cheque,Teresa Harmon,"Phillips, Mccarthy and Davis",marc60@solis.com,842.55,13-01-2024,False,False
R567967,Cheque,Matthew Adkins,"Thompson, Hall and Hubbard",mariacampbell@farley.com,802.48,10-07-2024,False,False
R286255,Cheque,Jeffrey Anderson,"White, Johnson and Russell",kelly30@davis.com,516.05,18-03-2024,True,False
R738557,Cheque,Lindsay Lara,Casey LLC,rburns@olson.com,323.03,17-01-2024,False,True
R586728,Cheque,Kellie Miller,"Moore, Smith and Brown",jbowman@greene.com,575.29,21-05-2024,False,False
R863433,Cheque,Lindsey Sawyer,"Williams, Johnson and Burns",dsmith@rivera.net,810.51,01-05-2024,False,False
R751604,Cheque,April Clark,Salas-Hill,alishasullivan@williams.com,288.19,16-01-2024,False,False
R617191,Cheque,William Taylor,Pearson Group,lisaleon@martinez.com,787.63,15-01-2024,False,True
R346866,Cheque,Frederick Short,"Gordon, Moore and Delgado",shanepeterson@vincent.net,815.0,29-09-2024,False,False
R556856,Cheque,Heather Jones,Perez-Lee,bowmansusan@dorsey.com,937.75,16-02-2024,False,False
R699385,Cheque,Kevin Sanchez,Berry LLC,jamesgarcia@baker-wells.com,823.25,04-05-2024,False,False
R594977,Cheque,Kaylee Fletcher DDS,Turner-Hill,adrian28@alexander.com,314.61,06-01-2024,False,False
R195087,Cheque,Maria Wilson,"Hunter, Torres and Dawson",hansenmichael@woodward-mann.com,360.28,16-06-2024,False,False
R770551,Cheque,Dennis Lewis,Harris-Carlson,davidhudson@bowman-lewis.com,656.81,04-09-2024,False,True
R566432,Cheque,Robert Miller,"Young, Clay and Moon",david01@marshall.com,535.73,04-09-2024,False,False
R750343,Cheque,Stacy Rice,Mccullough Ltd,rthomas@campbell-cox.com,155.43,22-08-2024,False,False
R50749,Cheque,Antonio Harris,Green Ltd,daviddavis@hurst-chan.com,340.61,20-05-2024,False,False
R575312,Cheque,Carlos Romero,Dawson Ltd,perezsharon@wilkerson.com,50.06,08-01-2024,False,False
R861972,Cheque,Ashley Tran,Stewart Inc,qmoreno@arnold-walker.com,210.66,29-05-2024,False,False
R122749,Cheque,Yesenia Mason,Pham Inc,janice44@harper.com,427.35,16-02-2024,False,True
R459367,Cheque,Lauren Parrish,Moon-Jackson,qrocha@smith.com,632.28,06-02-2024,False,False
R292182,Cheque,James Flores,"Phelps, Figueroa and Fernandez",lindawiggins@fisher.com,919.71,30-08-2024,False,True
R449895,Cheque,Patricia Horton,Simmons LLC,ocollins@wood.biz,473.33,04-02-2024,False,False
R47900,Cheque,Monica Gray,Leonard-Wright,fthompson@rivera.com,708.97,28-07-2024,False,False
R253514,Cheque,Paul Baker,Cantu-Howe,btran@david-malone.com,153.33,19-09-2024,False,True
R62625,Cheque,Karen Evans,"Chavez, Stewart and Sanford",emitchell@schneider.com,769.12,21-06-2024,True,False
R688665,Cheque,John Livingston,"Nolan, Quinn and Brooks",johnmartin@rush.com,329.72,17-05-2024,False,False
R776296,Cheque,Ethan Patel,"Rodgers, Moreno and Johns",boweneric@baxter.com,394.03,13-08-2024,False,False
R988659,Cheque,Samantha Jones,Murphy-Andrews,chelseaflores@pratt.com,441.31,03-06-2024,False,False
R378,Cheque,Scott Howard,Duffy-Allen,chloeoliver@reed.biz,478.78,26-04-2024,False,False
R98125,Cheque,Kathleen Smith,Boyd-Juarez,davenportmichael@aguirre.com,690.03,20-04-2024,False,False
R304020,Cheque,Shawn Wells,Hall-Johnson,fquinn@payne.com,653.79,08-09-2024,False,False
R265939,Cheque,Jennifer Mann,"Aguilar, Holden and Ramirez",uhardy@mendez-collins.com,43.45,23-08-2024,False,False
R400490,Cheque,Timothy Marks,Martin-Hoover,sean99@taylor.info,622.61,12-04-2024,False,False
R982392,Cheque,Erik Lewis,Ayers-Park,felicia71@smith-reynolds.org,73.12,29-04-2024,False,False
R689454,Cheque,Nicole Leon,Sherman Ltd,ryanbeverly@thomas.com,569.69,06-07-2024,False,False
R763136,Cheque,Jerry Taylor,Anderson-Charles,olsonteresa@davis.com,420.7,11-07-2024,False,False
R206615,Cheque,Hannah Guerra,Reynolds-Klein,alvaradoandrew@jackson-barr.com,165.64,09-05-2024,False,False
R852741,Cheque,Jessica Lewis,Brown Group,david76@rogers.info,38.6,29-08-2024,True,False
R658215,Cheque,Molly Miller,Cole-Campbell,walterchristopher@todd.com,996.76,07-02-2024,False,True
R519894,Cheque,Karen Love,"Jackson, Estrada and Morrison",garciaraymond@velasquez-bean.com,911.13,24-06-2024,True,False
R119795,Cheque,Desiree White,Ramirez Ltd,zroberts@flynn.com,408.22,16-07-2024,False,False
R787924,Cheque,Teresa Hartman,Martin-Miller,elizabeth87@russo.com,573.89,01-09-2024,False,False
R767024,Cheque,Deborah Webb,"Guzman, Bowers and Noble",wardchristine@schmidt.com,569.64,28-09-2024,True,False
R570232,Cheque,John Spears,"Richardson, Turner and Todd",denise10@cunningham-phillips.com,934.59,14-04-2024,False,False
R827290,Cheque,Leslie Simpson,Cox-Jones,millertimothy@johnson.org,100.49,05-08-2024,False,True
R50461,Cheque,Randall Smith,"Wu, Price and Khan",nicoleyoung@chapman-russo.org,401.69,27-02-2024,False,False
R992916,Cheque,Douglas Miller,Johnston-Santana,kmontgomery@morris.com,468.58,17-08-2024,False,False
R67792,Cheque,Kaitlin Garcia,"Anderson, Bowers and Small",briannagarner@gordon.com,253.77,11-09-2024,False,False
R276141,Cheque,Brian Bush,Berger-Wilkins,ryan16@blankenship.biz,183.77,19-01-2024,False,True
R746122,Cheque,Brittany May,Weber-Woods,zhunt@whitney-merritt.com,212.21,23-08-2024,False,False
R199609,Cheque,Michael Rivera,Thomas LLC,garciajoshua@snyder-davis.com,485.12,19-01-2024,False,False
R304043,Cheque,Beverly Simmons,"Good, Watts and Jones",xbaldwin@white.net,948.96,26-09-2024,False,False
R293827,Cheque,Juan Guerrero,Weber PLC,qmcknight@johnson.biz,477.81,17-05-2024,False,False
R116820,Cheque,Sandra Underwood,Webb-Mckinney,mariaabbott@cruz.com,376.17,06-03-2024,False,False
R932318,Cheque,Stephanie Bell,Tucker Ltd,taylor07@gonzalez-riley.org,659.72,06-06-2024,False,False
R951952,Cheque,Stephen Poole,Allen LLC,hintonisaac@chan-schaefer.com,56.54,04-08-2024,False,True
R571874,Cheque,Daniel Cook,Andrews LLC,gail24@torres.biz,416.66,19-07-2024,False,False
R531996,Cheque,Daniel Ayala,Suarez-Bennett,nathan59@harris-little.biz,705.27,27-05-2024,True,False
R324065,Cheque,Anna Alvarez,Brown LLC,tammy26@alvarez-roberts.com,78.65,18-06-2024,True,True
R265815,Cheque,Frederick Hawkins,Hernandez-Sweeney,kathleen26@diaz-mason.info,174.33,22-03-2024,False,False
R460923,Cheque,Christopher Johnson,Pham PLC,uburch@williams.biz,768.55,01-06-2024,False,False
R676785,Cheque,Elijah Baker,"Choi, Cunningham and Long",duncanbrittany@smith-bowers.com,110.6,28-05-2024,False,False
R199953,Cheque,David Fritz,"Bell, Cruz and Rodriguez",wthompson@nguyen.com,168.52,08-04-2024,False,True
R628809,Cheque,Calvin Davis,Davila LLC,nicole66@beasley-brown.com,910.81,24-09-2024,False,True
R894613,Cheque,Nancy Williams,Torres LLC,jaybell@burns.org,599.34,18-09-2024,False,False
R475809,Cheque,Brooke Benton,Stone-Smith,kimberlyreynolds@reese-ryan.info,940.48,07-09-2024,False,True
R646675,Cheque,Christopher Jones,"Howell, Craig and Gonzalez",denisebrown@maldonado-silva.org,381.81,01-09-2024,True,False
R176013,Cheque,Bryan Simmons,Santana-Hall,gnewton@hoffman-nguyen.net,184.21,17-04-2024,False,False
R756438,Cheque,Trevor Howell,"Nguyen, Stewart and Young",debra07@figueroa-jackson.com,920.31,14-02-2024,False,False
R324739,Cheque,Ryan Perez,Fernandez and Sons,meyersphyllis@orr-arnold.com,535.63,03-06-2024,False,False
R428988,Cheque,Cheryl Skinner,Haynes PLC,goodwinjean@gallagher-wagner.org,143.73,01-04-2024,False,False
R923051,Cheque,Teresa Bowen,Murillo-Nelson,cbutler@garcia.com,157.1,29-01-2024,False,False
R337772,Cheque,Robert Hill,Page and Sons,kurt09@smith-humphrey.com,540.08,30-08-2024,False,False
R795803,Cheque,Cynthia Howard MD,House Group,jeffadams@sanchez.info,829.73,25-08-2024,False,False
R357153,Cheque,Janet Turner,Garcia Ltd,garciaterrence@haas.biz,439.27,08-04-2024,False,False
R288485,Cheque,Matthew Gomez,"Davis, Hall and Harper",martinpatrick@hood-white.com,959.26,02-02-2024,False,False
R936009,Cheque,Erik Tate,Carr-Farley,william80@browning.biz,92.74,05-02-2024,False,False
R821466,Cheque,Heather Wilson,Ferguson Inc,bthomas@nelson-patterson.org,925.26,20-04-2024,False,True
R257440,Cheque,Daniel Webb,Silva-Vance,jaybrown@reese.org,414.55,02-01-2024,False,False
R598063,Cheque,Scott Ortiz,Mccarty LLC,lawsonpeter@ponce.com,59.13,24-03-2024,False,False
R687975,Cheque,Vicki Harris,"Rivera, Peters and Johnson",fordkara@hodges.net,216.2,13-04-2024,False,False
R558108,Cheque,Tamara Owens,"Gallegos, Hill and Miller",varcher@fitzpatrick.com,359.77,23-05-2024,False,False
R137530,Cheque,Matthew Hudson,"Johnson, King and Berry",pattersonnicole@rangel-johnson.org,600.9,11-09-2024,False,False
R710620,Cheque,Shelly Holmes,Walsh Inc,jasonsmith@green-rivera.com,946.45,04-09-2024,False,False
R720886,Cheque,Alyssa Hayden,"Beard, Sanders and Oneal",traci90@west.com,164.4,02-03-2024,True,False
R646168,Cheque,Richard Rodriguez,"Holt, Boyd and Rose",amber77@brown.info,42.5,24-03-2024,False,True
R237076,Cheque,Tina Morgan,Gomez Inc,perezbrenda@oconnor-lopez.org,281.76,02-01-2024,False,False
R747375,Cheque,Michael Richard,Hall-Strickland,bakerbrett@wells.com,946.51,24-08-2024,False,False
R589351,Cheque,Andrew Newton,Thompson Inc,phillipgordon@cameron-ramos.com,552.42,01-02-2024,False,False
R308131,Cheque,Mr. Ronnie Smith,Dalton-Miller,brianespinoza@christian.net,298.41,03-01-2024,False,True
R435669,Cheque,Elizabeth Thompson,"Daniel, Peterson and Navarro",nicholastorres@day.com,762.82,09-09-2024,False,False
R481575,Cheque,Bruce Anderson,Cortez Group,robertorosales@murray-wilson.com,874.74,30-03-2024,False,False
R529008,Cheque,Mark Sanders,Watkins-Romero,gary81@keller.com,780.52,09-09-2024,False,False
R967190,Cheque,Steven Anderson,Garrett Group,stephen06@beasley.com,752.24,17-05-2024,False,True
R495416,Cheque,Kimberly Bates MD,Casey and Sons,williamsdavid@mendez.biz,788.69,19-08-2024,False,False
R194703,Cheque,Derrick Daniels,"Reeves, Williams and Wilson",donna31@myers-snyder.com,373.69,17-06-2024,False,False
R629373,Cheque,Michael Ray,Burgess-Hodge,lauren42@brooks.net,65.68,31-01-2024,False,False
R950602,Cheque,Brittany Carroll,Wilcox and Sons,nicholasolson@clay.com,665.94,05-08-2024,False,False
R740103,Cheque,Dawn Terry,Wright-Andrews,jordanerica@phillips.org,276.66,25-04-2024,False,False
R528697,Cheque,Anita Woods,Henderson and Sons,charlesbradley@gonzales.biz,395.99,24-03-2024,False,False
R77637,Cheque,Shannon Powell,"Franklin, Morgan and Harrell",irwinclaire@davis.org,880.55,13-04-2024,False,False
R54853,Cheque,John Medina,Gonzalez-Richardson,allengeorge@middleton.com,605.87,12-06-2024,False,False
R199433,Cheque,Timothy Rojas,"Curtis, Knox and Cole",adamswilliam@bishop-rodriguez.biz,758.95,26-05-2024,False,True
R557876,Cheque,Jacob Johnson,Taylor Ltd,ashleydouglas@richardson.com,358.2,19-03-2024,False,False
R644957,Cheque,Samantha Smith,Perez-Mcbride,lmcclain@villanueva.org,236.32,10-03-2024,False,False
R917648,Cheque,Zachary Love,Carson Ltd,darrellbest@miller-wilson.com,760.82,05-01-2024,False,False
R141589,Cheque,John White,Torres-Rodriguez,daniel95@stewart.info,698.5,07-04-2024,False,False
R641635,Cheque,Kevin Larson,Martinez and Sons,andersonphilip@mccullough.com,288.46,14-02-2024,False,False
R259097,Cheque,Sarah Stone,"Gilbert, Gonzalez and Gordon",zacharylopez@kelley-blake.biz,176.79,25-04-2024,False,False
R426728,Cheque,Angelica Brown,"Smith, Taylor and Knight",sparker@anderson.org,327.81,11-04-2024,False,False
R127022,Cheque,Linda Price,Hayes-Brown,christopher34@greene-vaughn.com,620.81,08-03-2024,False,False
R179415,Cheque,Anna Hodges,"Riley, Dunn and Espinoza",lauravaughn@jordan.info,342.37,15-01-2024,False,False
R719096,Cheque,Mr. Brian Allen,"Anderson, Livingston and Brandt",nthompson@bailey.com,813.93,10-08-2024,False,True
R324794,Cheque,Roberta Austin,Wilson Ltd,jamienelson@byrd.info,877.31,07-01-2024,False,False
R159243,Cheque,Wendy Baker,Simmons-Peterson,xbailey@burke.com,307.42,29-07-2024,False,False
R236855,Cheque,Curtis Jones,Miller Ltd,carrillokelly@gonzales.com,821.87,05-08-2024,False,False
R61900,Cheque,Lynn Ramirez,Ortega Group,evansalexis@rodriguez.com,422.38,10-07-2024,False,False
R504806,Cheque,Brian Moore,Thomas Ltd,ericahanson@wilson.com,614.53,31-08-2024,False,False
R645929,Cheque,Cynthia Moran,Hodges PLC,gouldvickie@becker-anderson.com,471.03,07-06-2024,False,False
R484097,Cheque,William Oliver,Miranda-Browning,annemorse@jones-rivera.org,469.39,01-08-2024,False,True
R565513,Cheque,Kaitlyn Cooley,"Lawson, Turner and Silva",fdavis@hall-callahan.biz,211.16,10-01-2024,False,False
R283469,Cheque,Robert Garcia,Lopez-Scott,eric36@hall.biz,690.13,07-06-2024,False,False
R148325,Cheque,Elizabeth Carey,White-Brown,katherinesmith@pineda.com,526.45,19-03-2024,False,False
R850832,Cheque,Angela Cummings,Morton and Sons,kimberlyrusso@peterson-mathews.com,182.28,01-07-2024,False,False
R423759,Cheque,Jasmine Knox,"Spears, Wilson and Mason",odomcaitlin@crawford.com,169.84,23-08-2024,False,False
R24414,Cheque,John Anderson,"Lopez, Bishop and Morgan",dkelley@garcia.biz,458.74,21-09-2024,True,False
R269036,Cheque,Joseph Nelson,Harrell-Murphy,gordonkari@hamilton.net,187.47,07-07-2024,False,False
R822668,Cheque,Alexander Moore,Austin Ltd,brooke36@day.com,534.94,07-06-2024,False,False
R101944,Cheque,Denise Richardson,"Marshall, Singh and Anderson",justin43@page.biz,539.83,18-04-2024,False,False
R583755,Cheque,Melissa Harmon,Moore Group,stanley59@webster.info,79.09,01-03-2024,False,False
R234399,Cheque,Travis Cochran,"Rodriguez, Jones and Morris",hopkinsmegan@finley.com,695.15,18-07-2024,False,False
R318860,Cheque,Sonya Finley,Kelley-Jackson,patrick56@mcbride.com,585.98,30-05-2024,False,False
R89788,Cheque,Michael Browning,Williams-Harris,xkhan@leonard.biz,562.83,23-05-2024,True,False
R230572,Cheque,Richard Henderson,Hurst-Swanson,thompsonjulia@davis-villanueva.com,583.27,22-06-2024,False,False
R805605,Cheque,Michele Rogers,Williams-Rogers,sanchezmonique@blackburn.com,655.65,01-09-2024,False,True
R58367,Cheque,David Nguyen,Johnson Group,debracollins@orozco-herrera.org,494.76,07-01-2024,False,True
R763882,Cheque,Carol Chapman,Roth LLC,michaelthomas@mcmahon-kennedy.com,710.46,07-02-2024,False,False
R495000,Cheque,Theodore Stanley,Hess and Sons,bhood@garcia-kaiser.org,984.44,18-04-2024,False,False
R76154,Cheque,Melissa Hunter,"Nolan, Randall and Crawford",ecoleman@cline.com,954.63,22-01-2024,False,True
R893961,Cheque,Jesse Allen,"Sullivan, Thompson and Lester",jedwards@combs-johnson.org,751.95,07-09-2024,False,True
R14476,Cheque,Penny Miller,Carter and Sons,fordmarie@christensen-morrow.net,289.5,12-03-2024,False,False
R654750,Cheque,Karen Potter,Small-Smith,sharonwolfe@dixon-dixon.info,290.12,27-04-2024,False,True
R18774,Cheque,Erin Howard,Johnson-Wright,ogill@taylor-green.com,363.04,28-04-2024,False,False
R4009,Cheque,Emily Rodgers,"Burch, Hudson and Meyers",tgarcia@perry.net,368.44,07-01-2024,False,False
R365117,Cheque,Jeffrey Barker,Myers-Wolf,dominguezvanessa@salas.biz,689.06,30-04-2024,False,False
R297121,Cheque,Christopher Hawkins,Peterson-Jackson,perezmarissa@terrell.biz,32.23,10-03-2024,False,False
R958381,Cheque,Andre Lopez,Butler-Thomas,timothy76@clarke.com,287.5,28-01-2024,False,True
R598692,Cheque,Rodney Bennett,Lee Group,wgarrett@beard.com,610.96,08-06-2024,False,False
R541073,Cheque,Darren Jackson,Hernandez-Cox,shawnbell@walter.info,949.88,01-02-2024,False,False
R130761,Cheque,Jesse Smith,Mueller-Sanchez,pbeck@long.com,660.73,16-04-2024,False,False
R167964,Cheque,Timothy Farley,Miller-Salazar,cwerner@hill-schmitt.com,755.07,10-06-2024,True,False
R584992,Cheque,John Patel,"James, Wright and Flowers",jenniferscott@wilkins.com,793.22,10-01-2024,False,False
R153012,Cheque,Daniel Shea,"Hansen, Sparks and Mcintyre",nathankirk@miller.info,878.2,06-04-2024,False,False
R963615,Cheque,Rebecca Duran,Cain Group,millerpatrick@cunningham.com,846.47,06-01-2024,False,False
R436833,Cheque,Sarah Murray,Reynolds PLC,marshallolivia@davis-reilly.com,72.32,07-09-2024,False,False
R183429,Cheque,Michael Johnson,Landry Inc,jennifer62@vargas-thomas.com,723.24,23-05-2024,False,False
R641822,Cheque,Amy Meyer,Jones Group,kayla51@miller-wilkinson.org,151.99,23-03-2024,False,True
R183741,Cheque,James Brown,Lewis Group,ewilliams@sosa.com,838.92,11-06-2024,False,False
R313087,Cheque,Cindy Jennings,Key Inc,fischerjackson@ferguson.biz,461.97,06-05-2024,False,False
R565300,Cheque,Elizabeth Cain,Hobbs LLC,linda58@martinez.biz,353.91,12-08-2024,False,False
R611416,Cheque,Brandon Williams,"Spence, Carter and Diaz",larry87@chan.net,808.32,12-02-2024,False,False
R523099,Cheque,Alyssa Chavez,Mitchell-Williams,florescharles@juarez.com,565.92,04-05-2024,False,False
R844505,Cheque,Michael Turner,Mccoy-Matthews,fdavidson@benjamin.info,415.12,26-04-2024,True,True
R593960,Cheque,Laura Carter,Huber-Silva,ugarza@pierce.org,643.55,27-09-2024,False,False
R901536,Cheque,Mariah Greene,Jones-Smith,christine28@vargas.info,999.23,15-05-2024,False,False
R382269,Cheque,Adrian Jacobson,Davis PLC,william49@petty.info,878.71,03-03-2024,False,True
R410170,Cheque,Angela Ayala,"Charles, Jones and Poole",dlewis@cole-hampton.com,878.53,16-05-2024,False,False
